nodeLatitude,nodeLongitude,velocityEast,velocityNorth,velocityUp
64.0,-143.5,-0.02474,-0.01168,0.0
64.25,-143.5,-0.02386,-0.01137,0.0
64.5,-143.5,-0.02256,-0.0112,0.0
64.75,-143.5,-0.02108,-0.01113,0.0
65.0,-143.5,-0.01991,-0.01106,0.0
65.25,-143.5,-0.01993,-0.01089,0.0
65.5,-143.5,-0.02017,-0.01063,0.0
65.75,-143.5,-0.01968,-0.01017,0.0
66.0,-143.5,-0.01924,-0.00974,0.0
66.25,-143.5,-0.01946,-0.00958,0.0
66.5,-143.5,-0.01984,-0.00952,0.0
66.75,-143.5,-0.02001,-0.00947,0.0
67.0,-143.5,-0.02012,-0.00944,0.0
67.25,-143.5,-0.02017,-0.00941,0.0
67.5,-143.5,-0.02019,-0.00938,0.0
67.75,-143.5,-0.0202,-0.00937,0.0
68.0,-143.5,-0.02019,-0.00938,0.0
68.25,-143.5,-0.02017,-0.00942,0.0
68.5,-143.5,-0.02014,-0.00947,0.0
68.75,-143.5,-0.02011,-0.00955,0.0
69.0,-143.5,-0.02007,-0.00963,0.0
69.25,-143.5,-0.02003,-0.00971,0.0
69.5,-143.5,-0.01999,-0.00979,0.0
69.75,-143.5,-0.01996,-0.00987,0.0
70.0,-143.5,-0.01992,-0.00994,0.0
70.25,-143.5,-0.01989,-0.01001,0.0
70.5,-143.5,-0.01987,-0.01007,0.0
70.75,-143.5,-0.01985,-0.01012,0.0
71.0,-143.5,-0.01983,-0.01017,0.0
71.25,-143.5,-0.01982,-0.01021,0.0
71.5,-143.5,-0.01984,-0.01023,0.0
71.75,-143.5,-0.01991,-0.01023,0.0
72.0,-143.5,-0.02011,-0.01017,0.0
72.25,-143.5,-0.02056,-0.00999,0.0
72.5,-143.5,-0.02114,-0.00976,0.0
72.75,-143.5,-0.02176,-0.0095,0.0
73.0,-143.5,-0.02241,-0.00924,0.0
56.0,-143.25,0.03279,-0.02948,0.0
56.25,-143.25,0.03261,-0.02923,0.0
56.5,-143.25,0.03251,-0.02896,0.0
56.75,-143.25,0.0325,-0.02869,0.0
57.0,-143.25,0.03252,-0.02841,0.0
57.25,-143.25,0.03253,-0.02812,0.0
57.5,-143.25,0.03253,-0.02786,0.0
57.75,-143.25,0.03249,-0.02764,0.0
58.0,-143.25,0.03243,-0.02755,0.0
58.25,-143.25,0.03242,-0.02775,0.0
58.5,-143.25,0.03223,-0.02804,0.0
58.75,-143.25,0.03185,-0.02824,0.0
59.0,-143.25,0.03065,-0.02839,0.0
59.25,-143.25,0.02765,-0.02846,0.0
59.5,-143.25,0.02391,-0.02844,0.0
59.75,-143.25,0.0201,-0.02829,0.0
60.0,-143.25,0.01634,-0.02804,0.0
60.25,-143.25,0.01308,-0.02786,0.0
60.5,-143.25,0.01004,-0.02725,0.0
60.75,-143.25,0.00722,-0.02552,0.0
61.0,-143.25,0.00417,-0.0233,0.0
61.25,-143.25,0.00014,-0.02088,0.0
61.5,-143.25,-0.00403,-0.01861,0.0
61.75,-143.25,-0.00765,-0.01703,0.0
62.0,-143.25,-0.01101,-0.01588,0.0
62.25,-143.25,-0.01413,-0.0151,0.0
62.5,-143.25,-0.01717,-0.01471,0.0
62.75,-143.25,-0.02067,-0.01497,0.0
63.0,-143.25,-0.02355,-0.01508,0.0
63.25,-143.25,-0.02451,-0.01403,0.0
63.5,-143.25,-0.02479,-0.01277,0.0
63.75,-143.25,-0.02546,-0.01202,0.0
64.0,-143.25,-0.02566,-0.0115,0.0
64.25,-143.25,-0.0246,-0.01121,0.0
64.5,-143.25,-0.02308,-0.01104,0.0
64.75,-143.25,-0.02153,-0.01095,0.0
65.0,-143.25,-0.02026,-0.01087,0.0
65.25,-143.25,-0.02,-0.01072,0.0
65.5,-143.25,-0.01999,-0.01051,0.0
65.75,-143.25,-0.01957,-0.01016,0.0
66.0,-143.25,-0.01924,-0.00982,0.0
66.25,-143.25,-0.01939,-0.00967,0.0
66.5,-143.25,-0.01967,-0.00961,0.0
66.75,-143.25,-0.01982,-0.00956,0.0
67.0,-143.25,-0.01993,-0.00953,0.0
67.25,-143.25,-0.01999,-0.0095,0.0
67.5,-143.25,-0.02003,-0.00948,0.0
67.75,-143.25,-0.02005,-0.00948,0.0
68.0,-143.25,-0.02005,-0.00949,0.0
68.25,-143.25,-0.02005,-0.00952,0.0
68.5,-143.25,-0.02003,-0.00957,0.0
68.75,-143.25,-0.02,-0.00964,0.0
69.0,-143.25,-0.01998,-0.00971,0.0
69.25,-143.25,-0.01995,-0.00978,0.0
69.5,-143.25,-0.01993,-0.00986,0.0
69.75,-143.25,-0.0199,-0.00993,0.0
70.0,-143.25,-0.01988,-0.00999,0.0
70.25,-143.25,-0.01987,-0.01005,0.0
70.5,-143.25,-0.01986,-0.01011,0.0
70.75,-143.25,-0.01986,-0.01015,0.0
71.0,-143.25,-0.01987,-0.01019,0.0
71.25,-143.25,-0.01989,-0.01021,0.0
71.5,-143.25,-0.01996,-0.01022,0.0
71.75,-143.25,-0.02007,-0.0102,0.0
72.0,-143.25,-0.0203,-0.01013,0.0
72.25,-143.25,-0.02073,-0.00996,0.0
72.5,-143.25,-0.02128,-0.00974,0.0
72.75,-143.25,-0.02188,-0.0095,0.0
73.0,-143.25,-0.02251,-0.00924,0.0
56.0,-143.0,0.03278,-0.02937,0.0
56.25,-143.0,0.03258,-0.02911,0.0
56.5,-143.0,0.03248,-0.02885,0.0
56.75,-143.0,0.03246,-0.02857,0.0
57.0,-143.0,0.03248,-0.0283,0.0
57.25,-143.0,0.03249,-0.028,0.0
57.5,-143.0,0.03249,-0.02773,0.0
57.75,-143.0,0.03246,-0.02751,0.0
58.0,-143.0,0.03238,-0.02746,0.0
58.25,-143.0,0.03231,-0.02782,0.0
58.5,-143.0,0.03201,-0.02831,0.0
58.75,-143.0,0.03148,-0.02878,0.0
59.0,-143.0,0.03014,-0.02913,0.0
59.25,-143.0,0.02712,-0.0291,0.0
59.5,-143.0,0.02336,-0.02889,0.0
59.75,-143.0,0.01944,-0.02863,0.0
60.0,-143.0,0.01558,-0.02826,0.0
60.25,-143.0,0.01227,-0.02794,0.0
60.5,-143.0,0.00916,-0.02711,0.0
60.75,-143.0,0.00611,-0.02494,0.0
61.0,-143.0,0.00294,-0.02239,0.0
61.25,-143.0,-0.00072,-0.02017,0.0
61.5,-143.0,-0.00445,-0.01822,0.0
61.75,-143.0,-0.00785,-0.01674,0.0
62.0,-143.0,-0.01109,-0.01565,0.0
62.25,-143.0,-0.01418,-0.01487,0.0
62.5,-143.0,-0.01726,-0.01445,0.0
62.75,-143.0,-0.02085,-0.01466,0.0
63.0,-143.0,-0.02385,-0.01475,0.0
63.25,-143.0,-0.0249,-0.01371,0.0
63.5,-143.0,-0.02529,-0.01249,0.0
63.75,-143.0,-0.02623,-0.01177,0.0
64.0,-143.0,-0.0266,-0.01128,0.0
64.25,-143.0,-0.02534,-0.01102,0.0
64.5,-143.0,-0.02353,-0.01088,0.0
64.75,-143.0,-0.02185,-0.01078,0.0
65.0,-143.0,-0.02046,-0.01069,0.0
65.25,-143.0,-0.01997,-0.01057,0.0
65.5,-143.0,-0.01978,-0.0104,0.0
65.75,-143.0,-0.01942,-0.01014,0.0
66.0,-143.0,-0.01919,-0.00988,0.0
66.25,-143.0,-0.01929,-0.00975,0.0
66.5,-143.0,-0.01949,-0.00968,0.0
66.75,-143.0,-0.01963,-0.00964,0.0
67.0,-143.0,-0.01975,-0.00961,0.0
67.25,-143.0,-0.01982,-0.00959,0.0
67.5,-143.0,-0.01987,-0.00958,0.0
67.75,-143.0,-0.0199,-0.00958,0.0
68.0,-143.0,-0.01992,-0.00959,0.0
68.25,-143.0,-0.01992,-0.00962,0.0
68.5,-143.0,-0.01992,-0.00967,0.0
68.75,-143.0,-0.0199,-0.00973,0.0
69.0,-143.0,-0.01989,-0.00979,0.0
69.25,-143.0,-0.01987,-0.00986,0.0
69.5,-143.0,-0.01986,-0.00993,0.0
69.75,-143.0,-0.01985,-0.00999,0.0
70.0,-143.0,-0.01984,-0.01005,0.0
70.25,-143.0,-0.01984,-0.0101,0.0
70.5,-143.0,-0.01985,-0.01015,0.0
70.75,-143.0,-0.01987,-0.01019,0.0
71.0,-143.0,-0.0199,-0.01021,0.0
71.25,-143.0,-0.01996,-0.01022,0.0
71.5,-143.0,-0.02005,-0.01022,0.0
71.75,-143.0,-0.02021,-0.01018,0.0
72.0,-143.0,-0.02046,-0.0101,0.0
72.25,-143.0,-0.02088,-0.00994,0.0
72.5,-143.0,-0.0214,-0.00973,0.0
72.75,-143.0,-0.02198,-0.0095,0.0
73.0,-143.0,-0.02259,-0.00925,0.0
56.0,-142.75,0.03269,-0.02925,0.0
56.25,-142.75,0.03253,-0.029,0.0
56.5,-142.75,0.03243,-0.02873,0.0
56.75,-142.75,0.03241,-0.02846,0.0
57.0,-142.75,0.03243,-0.02818,0.0
57.25,-142.75,0.03245,-0.02786,0.0
57.5,-142.75,0.03245,-0.02758,0.0
57.75,-142.75,0.03243,-0.02732,0.0
58.0,-142.75,0.03235,-0.0273,0.0
58.25,-142.75,0.03224,-0.02783,0.0
58.5,-142.75,0.0319,-0.02857,0.0
58.75,-142.75,0.03135,-0.02936,0.0
59.0,-142.75,0.02996,-0.02992,0.0
59.25,-142.75,0.0268,-0.02978,0.0
59.5,-142.75,0.02287,-0.02934,0.0
59.75,-142.75,0.01875,-0.02893,0.0
60.0,-142.75,0.0147,-0.02837,0.0
60.25,-142.75,0.01138,-0.02776,0.0
60.5,-142.75,0.00827,-0.0266,0.0
60.75,-142.75,0.00506,-0.02408,0.0
61.0,-142.75,0.00182,-0.02132,0.0
61.25,-142.75,-0.00155,-0.01933,0.0
61.5,-142.75,-0.00489,-0.0177,0.0
61.75,-142.75,-0.00806,-0.01634,0.0
62.0,-142.75,-0.01114,-0.01527,0.0
62.25,-142.75,-0.01411,-0.01445,0.0
62.5,-142.75,-0.01707,-0.01389,0.0
62.75,-142.75,-0.02042,-0.01375,0.0
63.0,-142.75,-0.02331,-0.01358,0.0
63.25,-142.75,-0.02469,-0.0128,0.0
63.5,-142.75,-0.02556,-0.01193,0.0
63.75,-142.75,-0.02707,-0.01136,0.0
64.0,-142.75,-0.02782,-0.01096,0.0
64.25,-142.75,-0.02625,-0.01078,0.0
64.5,-142.75,-0.02396,-0.01069,0.0
64.75,-142.75,-0.02205,-0.0106,0.0
65.0,-142.75,-0.02051,-0.01053,0.0
65.25,-142.75,-0.01984,-0.01043,0.0
65.5,-142.75,-0.01955,-0.01031,0.0
65.75,-142.75,-0.01924,-0.01011,0.0
66.0,-142.75,-0.01907,-0.00991,0.0
66.25,-142.75,-0.01915,-0.00981,0.0
66.5,-142.75,-0.01932,-0.00975,0.0
66.75,-142.75,-0.01946,-0.00972,0.0
67.0,-142.75,-0.01958,-0.0097,0.0
67.25,-142.75,-0.01966,-0.00968,0.0
67.5,-142.75,-0.01972,-0.00967,0.0
67.75,-142.75,-0.01976,-0.00968,0.0
68.0,-142.75,-0.01979,-0.00969,0.0
68.25,-142.75,-0.0198,-0.00972,0.0
68.5,-142.75,-0.01981,-0.00976,0.0
68.75,-142.75,-0.0198,-0.00982,0.0
69.0,-142.75,-0.0198,-0.00987,0.0
69.25,-142.75,-0.0198,-0.00993,0.0
69.5,-142.75,-0.01979,-0.00999,0.0
69.75,-142.75,-0.01979,-0.01005,0.0
70.0,-142.75,-0.0198,-0.0101,0.0
70.25,-142.75,-0.01981,-0.01015,0.0
70.5,-142.75,-0.01984,-0.01019,0.0
70.75,-142.75,-0.01987,-0.01022,0.0
71.0,-142.75,-0.01993,-0.01024,0.0
71.25,-142.75,-0.02001,-0.01024,0.0
71.5,-142.75,-0.02014,-0.01022,0.0
71.75,-142.75,-0.02032,-0.01017,0.0
72.0,-142.75,-0.02059,-0.01008,0.0
72.25,-142.75,-0.021,-0.00992,0.0
72.5,-142.75,-0.0215,-0.00973,0.0
72.75,-142.75,-0.02206,-0.0095,0.0
73.0,-142.75,-0.02267,-0.00926,0.0
56.0,-142.5,0.03255,-0.02914,0.0
56.25,-142.5,0.03246,-0.02889,0.0
56.5,-142.5,0.03237,-0.02862,0.0
56.75,-142.5,0.03236,-0.02835,0.0
57.0,-142.5,0.03238,-0.02806,0.0
57.25,-142.5,0.03241,-0.02773,0.0
57.5,-142.5,0.03243,-0.02742,0.0
57.75,-142.5,0.03241,-0.0271,0.0
58.0,-142.5,0.03232,-0.02709,0.0
58.25,-142.5,0.0322,-0.02782,0.0
58.5,-142.5,0.03185,-0.02885,0.0
58.75,-142.5,0.03136,-0.03001,0.0
59.0,-142.5,0.02997,-0.03082,0.0
59.25,-142.5,0.02662,-0.03052,0.0
59.5,-142.5,0.02241,-0.0298,0.0
59.75,-142.5,0.018,-0.02921,0.0
60.0,-142.5,0.01373,-0.02842,0.0
60.25,-142.5,0.0104,-0.02739,0.0
60.5,-142.5,0.00733,-0.02581,0.0
60.75,-142.5,0.00397,-0.02296,0.0
61.0,-142.5,0.00065,-0.02005,0.0
61.25,-142.5,-0.00243,-0.01832,0.0
61.5,-142.5,-0.0054,-0.01703,0.0
61.75,-142.5,-0.00833,-0.01582,0.0
62.0,-142.5,-0.0112,-0.01477,0.0
62.25,-142.5,-0.01396,-0.01387,0.0
62.5,-142.5,-0.01668,-0.01309,0.0
62.75,-142.5,-0.01956,-0.0124,0.0
63.0,-142.5,-0.02219,-0.01183,0.0
63.25,-142.5,-0.02405,-0.01146,0.0
63.5,-142.5,-0.02567,-0.01117,0.0
63.75,-142.5,-0.02799,-0.01083,0.0
64.0,-142.5,-0.02926,-0.01056,0.0
64.25,-142.5,-0.02731,-0.01049,0.0
64.5,-142.5,-0.02441,-0.01048,0.0
64.75,-142.5,-0.02221,-0.01042,0.0
65.0,-142.5,-0.02048,-0.01036,0.0
65.25,-142.5,-0.01969,-0.0103,0.0
65.5,-142.5,-0.01935,-0.01022,0.0
65.75,-142.5,-0.01906,-0.01008,0.0
66.0,-142.5,-0.01895,-0.00994,0.0
66.25,-142.5,-0.01902,-0.00987,0.0
66.5,-142.5,-0.01917,-0.00982,0.0
66.75,-142.5,-0.0193,-0.00979,0.0
67.0,-142.5,-0.01942,-0.00978,0.0
67.25,-142.5,-0.01951,-0.00977,0.0
67.5,-142.5,-0.01957,-0.00976,0.0
67.75,-142.5,-0.01962,-0.00977,0.0
68.0,-142.5,-0.01966,-0.00979,0.0
68.25,-142.5,-0.01968,-0.00982,0.0
68.5,-142.5,-0.0197,-0.00985,0.0
68.75,-142.5,-0.01971,-0.0099,0.0
69.0,-142.5,-0.01971,-0.00995,0.0
69.25,-142.5,-0.01972,-0.01001,0.0
69.5,-142.5,-0.01973,-0.01006,0.0
